# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.18270580 0.28819100 0.49916150 
0.437980 1.310892
0.440090 1.228879
0.442200 1.148015
0.444309 1.068413
0.446419 0.990188
0.448529 0.913453
0.450638 0.838321
0.452748 0.764905
0.454858 0.693311
0.456967 0.623641
0.459077 0.555987
0.461187 0.490421
0.463296 0.426988
0.465406 0.365685
0.467516 0.306419
0.469626 0.248924
0.471735 0.192538
0.473845 0.135455
0.475955 0.070254
0.478064 -0.063302
0.480174 -0.096402
0.482284 -0.108157
0.484393 -0.109304
0.486503 -0.103489
0.488613 -0.092668
0.490723 -0.078131
0.492832 -0.060846
0.494942 -0.041608
0.497052 -0.021112
0.499161 -0.000000


0.000000 -0.000000
0.001827 0.075912
0.003654 0.151802
0.005481 0.227647
0.007308 0.303425
0.009135 0.379112
0.010962 0.454688
0.012789 0.530130
0.014616 0.605415
0.016443 0.680523
0.018271 0.755431
0.020098 0.830118
0.021925 0.904563
0.023752 0.978745
0.025579 1.052643
0.027406 1.126238
0.029233 1.199508
0.031060 1.272434
0.032887 1.344996
0.034714 1.417176
0.036541 1.488953
0.038368 1.560310
0.040195 1.631228
0.042022 1.701688
0.043849 1.771673
0.045676 1.841165
0.047503 1.910146
0.049331 1.978599
0.051158 2.046508
0.052985 2.113855
0.054812 2.180623
0.056639 2.246796
0.058466 2.312358
0.060293 2.377293
0.062120 2.441583
0.063947 2.505213
0.065774 2.568168
0.067601 2.630431
0.069428 2.691986
0.071255 2.752818
0.073082 2.812911
0.074909 2.872250
0.076736 2.930818
0.078563 2.988601
0.080391 3.045582
0.082218 3.101747
0.084045 3.157081
0.085872 3.211567
0.087699 3.265192
0.089526 3.317941
0.091353 3.369799
0.093180 3.420751
0.095007 3.470783
0.096834 3.519882
0.098661 3.568034
0.100488 3.615226
0.102315 3.661445
0.104142 3.706679
0.105969 3.750916
0.107796 3.794144
0.109623 3.836353
0.111450 3.877533
0.113278 3.917675
0.115105 3.956769
0.116932 3.994807
0.118759 4.031783
0.120586 4.067689
0.122413 4.102520
0.124240 4.136271
0.126067 4.168938
0.127894 4.200518
0.129721 4.231008
0.131548 4.260408
0.133375 4.288715
0.135202 4.315932
0.137029 4.342059
0.138856 4.367097
0.140683 4.391049
0.142511 4.413919
0.144338 4.435710
0.146165 4.456428
0.147992 4.476077
0.149819 4.494663
0.151646 4.512192
0.153473 4.528670
0.155300 4.544104
0.157127 4.558501
0.158954 4.571867
0.160781 4.584210
0.162608 4.595535
0.164435 4.605851
0.166262 4.615163
0.168089 4.623476
0.169916 4.630798
0.171743 4.637132
0.173570 4.642484
0.175398 4.646857
0.177225 4.650255
0.179052 4.652680
0.180879 4.654134
0.182706 4.654618

0.182706 4.654618
0.183761 4.655073
0.184815 4.656435
0.185870 4.658702
0.186925 4.661869
0.187980 4.665931
0.189035 4.670880
0.190090 4.676706
0.191145 4.683398
0.192199 4.690943
0.193254 4.699327
0.194309 4.708533
0.195364 4.718545
0.196419 4.729342
0.197474 4.740904
0.198529 4.753210
0.199583 4.766235
0.200638 4.779956
0.201693 4.794345
0.202748 4.809375
0.203803 4.825018
0.204858 4.841244
0.205912 4.858021
0.206967 4.875318
0.208022 4.893102
0.209077 4.911337
0.210132 4.929988
0.211187 4.949018
0.212242 4.968391
0.213296 4.988068
0.214351 5.008008
0.215406 5.028171
0.216461 5.048516
0.217516 5.069001
0.218571 5.089581
0.219626 5.110213
0.220681 5.130850
0.221735 5.151448
0.222790 5.171960
0.223845 5.192337
0.224900 5.212532
0.225955 5.232497
0.227010 5.252182
0.228064 5.271538
0.229119 5.290517
0.230174 5.309070
0.231229 5.327149
0.232284 5.344708
0.233339 5.361700
0.234394 5.378084
0.235448 5.393816
0.236503 5.408860
0.237558 5.423180
0.238613 5.436745
0.239668 5.449529
0.240723 5.461509
0.241778 5.472668
0.242832 5.482997
0.243887 5.492488
0.244942 5.501143
0.245997 5.508968
0.247052 5.515974
0.248107 5.522179
0.249162 5.527605
0.250216 5.532280
0.251271 5.536233
0.252326 5.539499
0.253381 5.542117
0.254436 5.544125
0.255491 5.545565
0.256545 5.546480
0.257600 5.546913
0.258655 5.546907
0.259710 5.546506
0.260765 5.545751
0.261820 5.544686
0.262875 5.543349
0.263929 5.541780
0.264984 5.540016
0.266039 5.538093
0.267094 5.536046
0.268149 5.533905
0.269204 5.531702
0.270259 5.529465
0.271313 5.527221
0.272368 5.524993
0.273423 5.522807
0.274478 5.520682
0.275533 5.518638
0.276588 5.516693
0.277643 5.514864
0.278697 5.513165
0.279752 5.511609
0.280807 5.510208
0.281862 5.508973
0.282917 5.507912
0.283972 5.507033
0.285027 5.506342
0.286081 5.505844
0.287136 5.505544
0.288191 5.505444

0.288191 5.505444
0.290301 5.505847
0.292410 5.507054
0.294520 5.509046
0.296630 5.511789
0.298739 5.515233
0.300849 5.519313
0.302959 5.523948
0.305069 5.529043
0.307178 5.534490
0.309288 5.540162
0.311398 5.545921
0.313507 5.551612
0.315617 5.557064
0.317727 5.562090
0.319837 5.566485
0.321946 5.570029
0.324056 5.572482
0.326166 5.573590
0.328275 5.573082
0.330385 5.570675
0.332495 5.566078
0.334605 5.558999
0.336714 5.549152
0.338824 5.536273
0.340934 5.520127
0.343043 5.500526
0.345153 5.477337
0.347263 5.450489
0.349372 5.419979
0.351482 5.385867
0.353592 5.348265
0.355702 5.307331
0.357811 5.263251
0.359921 5.216227
0.362031 5.166468
0.364140 5.114181
0.366250 5.059563
0.368360 5.002798
0.370470 4.944055
0.372579 4.883489
0.374689 4.821237
0.376799 4.757426
0.378908 4.692166
0.381018 4.625557
0.383128 4.557688
0.385237 4.488639
0.387347 4.418482
0.389457 4.347284
0.391566 4.275102
0.393676 4.201991
0.395786 4.128000
0.397896 4.053177
0.400005 3.977562
0.402115 3.901197
0.404225 3.824118
0.406334 3.746362
0.408444 3.667960
0.410554 3.588946
0.412664 3.509349
0.414773 3.429199
0.416883 3.348524
0.418993 3.267350
0.421102 3.185704
0.423212 3.103610
0.425322 3.021093
0.427432 2.938176
0.429541 2.854881
0.431651 2.771231
0.433761 2.687246
0.435870 2.602946
0.437980 2.518352
0.440090 2.433482
0.442200 2.348355
0.444309 2.262987
0.446419 2.177395
0.448529 2.091596
0.450638 2.005604
0.452748 1.919434
0.454858 1.833100
0.456967 1.746616
0.459077 1.659993
0.461187 1.573244
0.463296 1.486379
0.465406 1.399409
0.467516 1.312343
0.469626 1.225192
0.471735 1.137964
0.473845 1.050666
0.475955 0.963307
0.478064 0.875893
0.480174 0.788431
0.482284 0.700926
0.484393 0.613386
0.486503 0.525814
0.488613 0.438217
0.490723 0.350598
0.492832 0.262963
0.494942 0.175315
0.497052 0.087660
0.499161 -0.000000


0.000000 0.000000
0.001827 0.123193
0.003654 0.246345
0.005481 0.369415
0.007308 0.492362
0.009135 0.615145
0.010962 0.737724
0.012789 0.860058
0.014616 0.982105
0.016443 1.103827
0.018271 1.225181
0.020098 1.346128
0.021925 1.466628
0.023752 1.586641
0.025579 1.706127
0.027406 1.825046
0.029233 1.943360
0.031060 2.061028
0.032887 2.178013
0.034714 2.294275
0.036541 2.409775
0.038368 2.524476
0.040195 2.638340
0.042022 2.751328
0.043849 2.863403
0.045676 2.974528
0.047503 3.084665
0.049331 3.193778
0.051158 3.301831
0.052985 3.408787
0.054812 3.514609
0.056639 3.619263
0.058466 3.722712
0.060293 3.824922
0.062120 3.925856
0.063947 4.025482
0.065774 4.123764
0.067601 4.220669
0.069428 4.316162
0.071255 4.410210
0.073082 4.502781
0.074909 4.593842
0.076736 4.683361
0.078563 4.771307
0.080391 4.857648
0.082218 4.942356
0.084045 5.025400
0.085872 5.106752
0.087699 5.186385
0.089526 5.264271
0.091353 5.340386
0.093180 5.414706
0.095007 5.487207
0.096834 5.557870
0.098661 5.626674
0.100488 5.693602
0.102315 5.758638
0.104142 5.821770
0.105969 5.882986
0.107796 5.942278
0.109623 5.999640
0.111450 6.055069
0.113278 6.108564
0.115105 6.160130
0.116932 6.209770
0.118759 6.257496
0.120586 6.303318
0.122413 6.347252
0.124240 6.389318
0.126067 6.429535
0.127894 6.467930
0.129721 6.504529
0.131548 6.539363
0.133375 6.572465
0.135202 6.603869
0.137029 6.633613
0.138856 6.661736
0.140683 6.688277
0.142511 6.713279
0.144338 6.736784
0.146165 6.758835
0.147992 6.779475
0.149819 6.798747
0.151646 6.816695
0.153473 6.833360
0.155300 6.848784
0.157127 6.863007
0.158954 6.876067
0.160781 6.888001
0.162608 6.898845
0.164435 6.908630
0.166262 6.917387
0.168089 6.925145
0.169916 6.931929
0.171743 6.937762
0.173570 6.942663
0.175398 6.946649
0.177225 6.949735
0.179052 6.951932
0.180879 6.953246
0.182706 6.953684

0.182706 6.953684
0.183761 6.953481
0.184815 6.952871
0.185870 6.951856
0.186925 6.950438
0.187980 6.948620
0.189035 6.946406
0.190090 6.943801
0.191145 6.940810
0.192199 6.937440
