#### Column 1 = Reciprocal_space_pos/1000 
#### Column 2 = Frequencies in THz = 1/33.35641 cm^-1

# ### Dispersion curve is displayed according to 
# (G - M Band 1)
# (M - K Band 1)
# (K - G Band 1)

# (G - M Band 2)
# (M - K Band 2)
# (K - G Band 2)

# (G - M Band 3)
# (M - K Band 3)
# (K - G Band 3)

# .
# .
# .

# (G - M Band 9)
# (M - K Band 9)
# (K - G Band 9)

# End points of segments: 
#   0.00000000 0.18270580 0.28819100 0.49916150 
0.330385 5.570675
0.340934 5.520127
0.351482 5.385867
0.362031 5.166468
0.372579 4.883489
0.383128 4.557688
0.393676 4.201991
0.404225 3.824118
0.414773 3.429199
0.425322 3.021093
0.435870 2.602946
0.446419 2.177395
0.456967 1.746616
0.467516 1.312343
0.478064 0.875893
0.488613 0.438217
0.499161 0.000000


0.000000 0.000000
0.009135 -0.083272
0.018271 -0.101713
0.027406 0.193371
0.036541 0.450077
0.045676 0.745772
0.054812 1.077849
0.063947 1.437748
0.073082 1.816560
0.082218 2.205911
0.091353 2.598106
0.100488 2.986064
0.109623 3.363141
0.118759 3.722908
0.127894 4.058878
0.137029 4.364217
0.146165 4.631486
0.155300 4.852557
0.164435 5.018935
0.173570 5.122693
0.182706 5.158001

0.182706 6.953684
0.187980 6.948620
0.193254 6.933698
0.198529 6.909731
0.203803 6.878071
0.209077 6.840623
0.214351 6.799868
0.219626 6.758902
0.224900 6.721472
0.230174 6.691913
0.235448 6.674801
0.240723 6.674090
0.245997 6.691737
0.251271 6.726519
0.256545 6.774061
0.261820 6.828138
0.267094 6.882247
0.272368 6.930616
0.277643 6.968622
0.282917 6.992885
0.288191 7.001253

0.288191 7.001253
0.298739 6.967446
0.309288 6.871231
0.319837 6.728563
0.330385 6.563142
0.340934 6.403338
0.351482 6.269501
0.362031 6.151651
0.372579 6.016560
0.383128 5.834408
0.393676 5.588058
0.404225 5.271013
0.414773 4.883714
0.425322 4.430420
0.435870 3.917161
0.446419 3.350755
0.456967 2.738538
0.467516 2.088427
0.478064 1.409015
0.488613 0.709589
0.499161 -0.000000


0.000000 8.350683
0.009135 8.356167
0.018271 8.372330
0.027406 8.398343
0.036541 8.432919
0.045676 8.474449
0.054812 8.521152
0.063947 8.571226
0.073082 8.622979
0.082218 8.674915
0.091353 8.725782
0.100488 8.774568
0.109623 8.820471
0.118759 8.862835
0.127894 8.901092
0.137029 8.934712
0.146165 8.963175
0.155300 8.985978
0.164435 9.002656
0.173570 9.012830
0.182706 9.016251

0.182706 9.016251
0.187980 9.021577
0.193254 9.037410
0.198529 9.063328
0.203803 9.098634
0.209077 9.142380
0.214351 9.193369
0.219626 9.250128
0.224900 9.310813
0.230174 9.372907
0.235448 9.432362
0.240723 9.481585
0.245997 9.509028
0.251271 9.511569
0.256545 9.499636
0.261820 9.482349
0.267094 9.464300
0.272368 9.447972
0.277643 9.434993
0.282917 9.426575
0.288191 9.423621

0.288191 9.423621
0.298739 9.435980
0.309288 9.470579
0.319837 9.511001
0.330385 9.512137
0.340934 9.444121
0.351482 9.340973
0.362031 9.228789
0.372579 9.117474
0.383128 9.011092
0.393676 8.911301
0.404225 8.818564
0.414773 8.732790
0.425322 8.653794
0.435870 8.581645
0.446419 8.516887
0.456967 8.460590
0.467516 8.414250
0.478064 8.379541
0.488613 8.357994
0.499161 8.350684


0.000000 8.350684
0.009135 8.371509
0.018271 8.432155
0.027406 8.527560
0.036541 8.650518
0.045676 8.792964
0.054812 8.947047
0.063947 9.105786
0.073082 9.263296
0.082218 9.414662
0.091353 9.555574
0.100488 9.681812
0.109623 9.788734
0.118759 9.871007
0.127894 9.923128
0.137029 9.941450
0.146165 9.927648
0.155300 9.891181
0.164435 9.847598
0.173570 9.813334
0.182706 9.800450

0.182706 9.800450
0.187980 9.798919
0.193254 9.794347
0.198529 9.786806
0.203803 9.776425
0.209077 9.763407
0.214351 9.748064
0.219626 9.730878
0.224900 9.712645
0.230174 9.694810
0.235448 9.680344
0.240723 9.675789
0.245997 9.691664
0.251271 9.730102
0.256545 9.779709
0.261820 9.830434
0.267094 9.876799
0.272368 9.915548
0.277643 9.944488
0.282917 9.962205
0.288191 9.968099

0.288191 9.937790
0.298739 9.955038
0.309288 10.000644
0.319837 10.061264
0.330385 10.122551
0.340934 10.173762
0.351482 10.211007
0.362031 10.238915
0.372579 10.268805
0.383128 10.313221
0.393676 10.380440
0.404225 10.472164
0.414773 10.584374
0.425322 10.709620
0.435870 10.839191
0.446419 10.964556
0.456967 11.078090
0.467516 11.173368
0.478064 11.245254
0.488613 11.289958
0.499161 11.305127


0.000000 11.305127
0.009135 11.303217
0.018271 11.297375
0.027406 11.287298
0.036541 11.272581
0.045676 11.252837
0.054812 11.227827
0.063947 11.197563
0.073082 11.162376
0.082218 11.122929
0.091353 11.080197
0.100488 11.035407
0.109623 10.989965
0.118759 10.945375
0.127894 10.903151
0.137029 10.864744
0.146165 10.831461
0.155300 10.804414
0.164435 10.784476
0.173570 10.772268
0.182706 10.768159

0.182706 10.497857
0.187980 10.494068
0.193254 10.483203
0.198529 10.466410
0.203803 10.444847
0.209077 10.419351
0.214351 10.390446
0.219626 10.358453
0.224900 10.323618
0.230174 10.286210
0.235448 10.246593
0.240723 10.205285
0.245997 10.163003
0.251271 10.120690
0.256545 10.079527
0.261820 10.040910
0.267094 10.006381
0.272368 9.977520
0.277643 9.955786
0.282917 9.942323
0.288191 9.937790

0.288191 9.968099
0.298739 9.946355
0.309288 9.891079
0.319837 9.827247
0.330385 9.800534
0.340934 9.832506
0.351482 9.875774
0.362031 9.892750
0.372579 9.869672
0.383128 9.806110
0.393676 9.707348
0.404225 9.579887
0.414773 9.429900
0.425322 9.263322
0.435870 9.086554
0.446419 8.907252
0.456967 8.734919
0.467516 8.580992
0.478064 8.458117
0.488613 8.378371
0.499161 8.350683


0.000000 11.305128
0.009135 11.293758
0.018271 11.260315
0.027406 11.206668
0.036541 11.135607
0.045676 11.050629
0.054812 10.955820
0.063947 10.855761
0.073082 10.755426
0.082218 10.659997
0.091353 10.574592
0.100488 10.503856
0.109623 10.451406
0.118759 10.419201
0.127894 10.406985
0.137029 10.412039
0.146165 10.429445
0.155300 10.452864
0.164435 10.475636
0.173570 10.491952
0.182706 10.497857

0.182706 10.768159
0.187980 10.772854
0.193254 10.786328
0.198529 10.807125
0.203803 10.833605
0.209077 10.864316
0.214351 10.898051
0.219626 10.933782
0.224900 10.970603
0.230174 11.007682
0.235448 11.044251
0.240723 11.079589
0.245997 11.113028
0.251271 11.143949
0.256545 11.171790
0.261820 11.196051
0.267094 11.216309
0.272368 11.232238
0.277643 11.243630
0.282917 11.250411
0.288191 11.252639

0.288191 11.010132
0.298739 11.022480
0.309288 11.055215
0.319837 11.102665
0.330385 11.164485
0.340934 11.247057
0.351482 11.360622
0.362031 11.513037
0.372579 11.704321
0.383128 11.926845
0.393676 12.169539
0.404225 12.421351
0.414773 12.672560
0.425322 12.914837
0.435870 13.140951
0.446419 13.344499
0.456967 13.519783
0.467516 13.661821
0.478064 13.766463
0.488613 13.830564
0.499161 13.852155


0.000000 11.928853
0.009135 11.932750
0.018271 11.943863
0.027406 11.960644
0.036541 11.980999
0.045676 12.002691
0.054812 12.023643
0.063947 12.042125
0.073082 12.056864
0.082218 12.067064
0.091353 12.072368
0.100488 12.072789
0.109623 12.068638
0.118759 12.060472
0.127894 12.049082
0.137029 12.035498
0.146165 12.021010
0.155300 12.007147
0.164435 11.995571
0.173570 11.987851
0.182706 11.985136

0.182706 11.397699
0.187980 11.395936
0.193254 11.390663
0.198529 11.381927
0.203803 11.369811
0.209077 11.354432
0.214351 11.335947
0.219626 11.314560
0.224900 11.290523
0.230174 11.264154
0.235448 11.235843
0.240723 11.206071
0.245997 11.175428
0.251271 11.144636
0.256545 11.114562
0.261820 11.086228
0.267094 11.060785
0.272368 11.039451
0.277643 11.023375
0.282917 11.013450
0.288191 11.010132

0.288191 11.252639
0.298739 11.244203
0.309288 11.220740
0.319837 11.186436
0.330385 11.147862
0.340934 11.113363
0.351482 11.090572
0.362031 11.083238
0.372579 11.090159
0.383128 11.107188
0.393676 11.129934
0.404225 11.155114
0.414773 11.180664
0.425322 11.205386
0.435870 11.228557
0.446419 11.249648
0.456967 11.268165
0.467516 11.283569
0.478064 11.295258
0.488613 11.302611
0.499161 11.305128


0.000000 13.852155
0.009135 13.835952
0.018271 13.787719
0.027406 13.708574
0.036541 13.600315
0.045676 13.465351
0.054812 13.306624
0.063947 13.127566
0.073082 12.932098
0.082218 12.724715
0.091353 12.510656
0.100488 12.296149
0.109623 12.088700
0.118759 11.897185
0.127894 11.731284
0.137029 11.599513
0.146165 11.505885
0.155300 11.447496
0.164435 11.415939
0.173570 11.401646
0.182706 11.397699

0.182706 11.985136
0.187980 11.982462
0.193254 11.974504
0.198529 11.961443
0.203803 11.943584
0.209077 11.921349
0.214351 11.895274
0.219626 11.866000
0.224900 11.834262
0.230174 11.800872
0.235448 11.766694
0.240723 11.732624
0.245997 11.699553
0.251271 11.668344
0.256545 11.639794
0.261820 11.614613
0.267094 11.593393
0.272368 11.576589
0.277643 11.564501
0.282917 11.557263
0.288191 11.554871

0.288191 11.554871
0.298739 11.564120
0.309288 11.590748
0.319837 11.632495
0.330385 11.685992
0.340934 11.746821
0.351482 11.810084
0.362031 11.871110
0.372579 11.925998
0.383128 11.971891
0.393676 12.006988
0.404225 12.030413
0.414773 12.042053
0.425322 12.042478
0.435870 12.032963
0.446419 12.015571
0.456967 11.993206
0.467516 11.969508
0.478064 11.948511
0.488613 11.934027
0.499161 11.928853



